"timeMillisSpent","score"
7194,"-13hard/-283332soft"
7970,"-13hard/-281841soft"
8621,"-12hard/-285136soft"
9630,"-11hard/-342049soft"
9636,"-11hard/-341930soft"
15985,"-10hard/-389536soft"
17931,"-10hard/-370200soft"
23040,"-10hard/-369133soft"
23069,"-10hard/-368865soft"
23089,"-10hard/-366159soft"
25279,"-9hard/-400979soft"
25371,"-9hard/-400810soft"
29009,"-9hard/-395482soft"
31408,"-9hard/-393875soft"
33808,"-9hard/-390543soft"
33911,"-9hard/-390453soft"
33913,"-9hard/-389943soft"
33969,"-9hard/-388816soft"
33973,"-9hard/-387572soft"
33976,"-9hard/-387432soft"
36536,"-9hard/-386018soft"
36538,"-9hard/-385931soft"
40833,"-9hard/-374633soft"
42047,"-9hard/-373861soft"
45341,"-9hard/-370465soft"
45345,"-9hard/-370092soft"
47650,"-9hard/-366047soft"
49876,"-9hard/-309675soft"
49882,"-9hard/-309453soft"
50328,"-8hard/-368698soft"
76230,"-8hard/-350978soft"
76234,"-8hard/-349839soft"
76672,"-8hard/-347874soft"
76900,"-7hard/-382165soft"
98612,"-7hard/-381276soft"
98613,"-7hard/-380853soft"
98616,"-7hard/-380127soft"
98632,"-7hard/-379539soft"
98659,"-7hard/-379392soft"
98662,"-7hard/-375202soft"
98846,"-7hard/-373726soft"
100140,"-7hard/-373275soft"
102253,"-7hard/-303906soft"
102257,"-7hard/-303646soft"
105096,"-6hard/-369767soft"
105100,"-6hard/-367287soft"
105121,"-6hard/-367260soft"
105125,"-6hard/-367101soft"
110654,"-6hard/-346355soft"
115777,"-6hard/-294069soft"
118833,"-5hard/-390556soft"
118839,"-5hard/-388920soft"
118841,"-5hard/-388697soft"
118845,"-5hard/-388051soft"
118878,"-5hard/-386805soft"
127752,"-5hard/-378749soft"
127855,"-5hard/-378739soft"
127860,"-5hard/-378559soft"
128142,"-4hard/-381297soft"
161566,"-4hard/-355741soft"
189214,"-4hard/-342952soft"
192559,"-4hard/-335990soft"
192575,"-4hard/-335818soft"
192579,"-4hard/-335226soft"
192581,"-4hard/-334273soft"
202598,"-3hard/-377197soft"
203393,"-3hard/-371397soft"
204044,"-3hard/-362549soft"
204522,"-3hard/-358076soft"
214155,"-3hard/-355285soft"
228784,"-3hard/-355269soft"
228785,"-3hard/-354662soft"
228808,"-3hard/-353112soft"
231609,"-2hard/-365702soft"
231619,"-2hard/-365642soft"
231636,"-2hard/-365607soft"
231656,"-2hard/-364982soft"
267459,"-2hard/-348367soft"
279654,"-2hard/-334643soft"
299995,"-2hard/-320782soft"
324612,"-1hard/-365913soft"
350393,"-1hard/-365885soft"
350402,"-1hard/-365739soft"
350426,"-1hard/-365329soft"
350443,"-1hard/-364858soft"
350596,"-1hard/-364254soft"
350616,"-1hard/-363270soft"
350642,"-1hard/-362668soft"
350651,"-1hard/-362663soft"
350666,"-1hard/-361596soft"
350674,"-1hard/-360043soft"
350679,"-1hard/-358886soft"
350683,"-1hard/-358169soft"
357469,"-1hard/-357804soft"
357483,"-1hard/-354613soft"
357485,"-1hard/-354117soft"
362378,"-1hard/-353408soft"
362381,"-1hard/-353138soft"
362383,"-1hard/-351875soft"
364803,"-1hard/-350647soft"
364807,"-1hard/-349629soft"
364848,"-1hard/-347043soft"
364849,"-1hard/-346460soft"
364851,"-1hard/-346436soft"
364855,"-1hard/-345709soft"
364859,"-1hard/-344158soft"
364867,"-1hard/-341789soft"
364869,"-1hard/-341696soft"
368739,"-1hard/-341282soft"
368808,"-1hard/-341196soft"
379892,"-1hard/-339952soft"
383508,"-1hard/-339758soft"
383609,"-1hard/-338679soft"
383610,"-1hard/-338472soft"
387182,"-1hard/-337545soft"
391370,"-1hard/-336771soft"
391590,"-1hard/-335946soft"
395866,"-1hard/-335388soft"
395870,"-1hard/-333398soft"
395876,"-1hard/-332524soft"
399634,"-1hard/-332357soft"
399649,"-1hard/-332188soft"
408365,"-1hard/-331995soft"
412805,"-1hard/-331135soft"
413413,"-1hard/-330949soft"
415320,"-1hard/-330736soft"
416552,"-1hard/-330392soft"
416558,"-1hard/-329849soft"
420856,"-1hard/-329380soft"
420902,"-1hard/-329050soft"
420906,"-1hard/-329015soft"
423053,"-1hard/-328292soft"
423054,"-1hard/-327696soft"
423060,"-1hard/-327357soft"
423093,"-1hard/-327244soft"
423104,"-1hard/-327094soft"
423119,"-1hard/-324819soft"
423124,"-1hard/-324773soft"
429941,"-1hard/-324353soft"
434549,"-1hard/-323389soft"
434558,"-1hard/-323046soft"
434582,"-1hard/-322748soft"
436627,"-1hard/-322700soft"
443837,"-1hard/-322009soft"
448942,"-1hard/-321852soft"
449048,"-1hard/-320909soft"
449142,"-1hard/-320427soft"
456319,"-1hard/-320325soft"
456333,"-1hard/-319368soft"
460482,"-1hard/-318039soft"
466128,"-1hard/-316145soft"
466132,"-1hard/-316085soft"
469915,"-1hard/-315390soft"
482828,"-1hard/-315381soft"
485130,"-1hard/-315298soft"
485136,"-1hard/-314839soft"
485166,"-1hard/-314279soft"
487604,"-1hard/-314025soft"
487639,"-1hard/-313523soft"
487668,"-1hard/-313199soft"
495978,"-1hard/-312227soft"
495981,"-1hard/-311934soft"
495986,"-1hard/-311788soft"
506713,"-1hard/-311584soft"
508138,"-1hard/-311021soft"
508145,"-1hard/-309986soft"
508164,"-1hard/-309821soft"
513065,"-1hard/-309251soft"
513070,"-1hard/-308948soft"
513075,"-1hard/-308658soft"
518356,"-1hard/-308602soft"
518427,"-1hard/-308198soft"
518445,"-1hard/-307805soft"
518470,"-1hard/-306708soft"
518474,"-1hard/-304831soft"
546992,"-1hard/-304617soft"
547138,"-1hard/-304347soft"
547187,"-1hard/-302977soft"
552597,"-1hard/-302307soft"
558531,"-1hard/-300267soft"
582314,"-1hard/-299895soft"
582318,"-1hard/-299715soft"
582343,"-1hard/-299640soft"
582355,"-1hard/-299504soft"
582594,"-1hard/-299297soft"
582619,"-1hard/-299210soft"
587976,"-1hard/-298883soft"
587978,"-1hard/-298683soft"
588005,"-1hard/-298605soft"
591226,"-1hard/-298525soft"
593787,"-1hard/-298368soft"
593824,"-1hard/-297847soft"
593831,"-1hard/-297207soft"
593834,"-1hard/-296853soft"
605535,"-1hard/-296169soft"
605549,"-1hard/-296038soft"
617111,"-1hard/-295995soft"
623141,"-1hard/-295674soft"
623152,"-1hard/-295623soft"
623153,"-1hard/-295573soft"
634669,"-1hard/-293926soft"
634749,"-1hard/-293173soft"
634777,"-1hard/-292799soft"
641265,"-1hard/-292708soft"
645054,"-1hard/-292097soft"
652914,"-1hard/-292080soft"
652918,"-1hard/-291771soft"
659306,"-1hard/-291699soft"
659320,"-1hard/-291618soft"
659338,"-1hard/-291305soft"
665392,"-1hard/-291252soft"
665701,"-1hard/-290922soft"
672350,"-1hard/-290875soft"
672398,"-1hard/-290812soft"
672963,"-1hard/-290655soft"
672973,"-1hard/-290391soft"
678415,"-1hard/-290143soft"
678516,"-1hard/-289906soft"
679883,"-1hard/-289746soft"
684922,"-1hard/-289700soft"
684955,"-1hard/-289390soft"
684991,"-1hard/-289023soft"
691062,"-1hard/-288665soft"
692748,"-1hard/-288308soft"
697057,"-1hard/-288025soft"
697061,"-1hard/-288006soft"
697068,"-1hard/-287860soft"
703738,"-1hard/-287412soft"
703753,"-1hard/-287364soft"
703809,"-1hard/-287145soft"
703810,"-1hard/-286661soft"
704826,"-1hard/-286478soft"
711009,"-1hard/-286463soft"
715032,"-1hard/-285368soft"
727657,"-1hard/-285083soft"
727666,"-1hard/-284606soft"
733168,"-1hard/-283871soft"
733748,"-1hard/-282730soft"
762887,"-1hard/-282003soft"
772112,"-1hard/-281062soft"
785726,"-1hard/-280481soft"
792435,"-1hard/-280399soft"
799882,"-1hard/-280227soft"
801573,"-1hard/-280222soft"
801581,"-1hard/-279239soft"
813982,"-1hard/-278881soft"
821065,"-1hard/-277839soft"
830023,"-1hard/-277350soft"
843461,"-1hard/-276908soft"
847788,"-1hard/-276539soft"
852976,"-1hard/-276117soft"
858953,"-1hard/-275968soft"
858964,"-1hard/-275250soft"
875302,"-1hard/-274697soft"
877316,"-1hard/-274107soft"
892626,"-1hard/-273936soft"
901148,"-1hard/-273724soft"
904119,"-1hard/-273618soft"
904243,"-1hard/-273516soft"
909256,"-1hard/-273405soft"
909276,"-1hard/-272907soft"
917552,"-1hard/-272812soft"
917558,"-1hard/-272537soft"
917565,"-1hard/-272511soft"
928579,"-1hard/-272434soft"
928587,"-1hard/-272254soft"
928595,"-1hard/-272013soft"
928615,"-1hard/-271983soft"
936135,"-1hard/-271708soft"
936189,"-1hard/-271551soft"
936197,"-1hard/-271381soft"
960558,"-1hard/-271008soft"
967602,"-1hard/-270960soft"
968598,"-1hard/-270951soft"
968606,"-1hard/-270545soft"
976885,"-1hard/-270524soft"
986700,"-1hard/-270484soft"
986783,"-1hard/-270307soft"
987192,"-1hard/-270198soft"
987486,"-1hard/-270023soft"
988494,"-1hard/-268917soft"
1013620,"-1hard/-268635soft"
1015695,"-1hard/-268136soft"
1015699,"-1hard/-268086soft"
1024453,"-1hard/-267759soft"
1024518,"-1hard/-267579soft"
1024529,"-1hard/-267576soft"
1033067,"-1hard/-267312soft"
1042212,"-1hard/-267242soft"
1042217,"-1hard/-266519soft"
1051446,"-1hard/-266421soft"
1051550,"-1hard/-266141soft"
1068821,"-1hard/-266063soft"
1077880,"-1hard/-265271soft"
1086448,"-1hard/-264982soft"
1086463,"-1hard/-264720soft"
1095837,"-1hard/-263672soft"
1095847,"-1hard/-263487soft"
1165078,"-1hard/-263151soft"
1165289,"-1hard/-263078soft"
1175451,"-1hard/-262922soft"
1175466,"-1hard/-262589soft"
1190619,"-1hard/-262157soft"
1219140,"-1hard/-261588soft"
1229805,"-1hard/-261320soft"
1251315,"-1hard/-261282soft"
1251320,"-1hard/-260892soft"
1265774,"-1hard/-260176soft"
1323335,"-1hard/-259513soft"
1359242,"-1hard/-259020soft"
1366848,"-1hard/-258747soft"
1382111,"-1hard/-258580soft"
1396718,"-1hard/-258456soft"
1408090,"-1hard/-258389soft"
1408185,"-1hard/-258347soft"
1415336,"-1hard/-257993soft"
1418674,"-1hard/-257599soft"
1442352,"-1hard/-257587soft"
1447310,"-1hard/-256772soft"
1447332,"-1hard/-256698soft"
1488582,"-1hard/-256576soft"
1489593,"-1hard/-256564soft"
1501641,"-1hard/-256506soft"
1501742,"-1hard/-256067soft"
1501746,"-1hard/-255980soft"
1508825,"-1hard/-255883soft"
1546381,"-1hard/-255269soft"
1562227,"-1hard/-255055soft"
1572778,"-1hard/-255008soft"
1574683,"-1hard/-254933soft"
1581954,"-1hard/-254796soft"
1585267,"-1hard/-254386soft"
1599200,"-1hard/-254317soft"
1606834,"-1hard/-254113soft"
1609358,"-1hard/-254052soft"
1609422,"-1hard/-253140soft"
1661339,"-1hard/-252683soft"
1676031,"-1hard/-252218soft"
1727512,"-1hard/-252055soft"
1743227,"-1hard/-251977soft"
1743319,"-1hard/-251566soft"
1770062,"-1hard/-251549soft"
1785885,"-1hard/-251106soft"
1786308,"-1hard/-251075soft"
1800643,"-1hard/-251022soft"
1800701,"-1hard/-250976soft"
1800983,"-1hard/-250788soft"
1800990,"-1hard/-250448soft"
1847094,"-1hard/-250274soft"
1847361,"-1hard/-250251soft"
1861554,"-1hard/-249996soft"
1861677,"-1hard/-249913soft"
1878292,"-1hard/-249911soft"
1879741,"-1hard/-249836soft"
1883800,"-1hard/-249688soft"
1889438,"-1hard/-249617soft"
1889458,"-1hard/-249440soft"
1889518,"-1hard/-249285soft"
1889577,"-1hard/-249237soft"
1889599,"-1hard/-248537soft"
1902656,"-1hard/-248365soft"
1962461,"-1hard/-248343soft"
1978070,"-1hard/-248321soft"
1978141,"-1hard/-248241soft"
1989992,"-1hard/-248030soft"
1992608,"-1hard/-247907soft"
1996361,"-1hard/-247458soft"
2010574,"-1hard/-247359soft"
2010578,"-1hard/-247284soft"
2093905,"-1hard/-246958soft"
2141831,"-1hard/-246837soft"
2141859,"-1hard/-246577soft"
2161125,"-1hard/-246523soft"
2188868,"-1hard/-246460soft"
2188876,"-1hard/-246010soft"
2249295,"-1hard/-245914soft"
2265035,"-1hard/-245771soft"
2283245,"-1hard/-245659soft"
2284399,"-1hard/-245573soft"
2284410,"-1hard/-245123soft"
2342604,"-1hard/-244901soft"
2346756,"-1hard/-244478soft"
2408644,"-1hard/-244472soft"
2409078,"-1hard/-244364soft"
2416253,"-1hard/-244308soft"
2433249,"-1hard/-244149soft"
2450769,"-1hard/-244098soft"
2450889,"-1hard/-244069soft"
2456276,"-1hard/-243771soft"
2469409,"-1hard/-243647soft"
2504514,"-1hard/-243541soft"
2521195,"-1hard/-243338soft"
